-47,-47,105,105
-29,-31,107,107
16,8,104,104
77,60,106,106
129,104,106,106
159,130,106,106
167,137,110,110
168,140,108,108
164,139,106,106
156,133,105,105
147,126,105,105
136,117,104,104
128,110,105,105
122,108,104,104
118,106,104,104
116,107,102,102
112,107,105,105
113,112,101,101
111,113,100,100
108,113,101,101
106,114,101,101
99,111,98,98
93,106,103,103
91,104,103,103
95,108,95,95
86,100,110,110
88,99,106,106
90,96,104,104
93,95,101,101
94,93,101,101
86,81,123,123
89,80,123,123
89,80,123,123
89,80,123,123
89,80,123,123
89,80,123,123
89,81,123,123
90,79,123,123
90,79,123,123
91,78,123,123
92,76,123,123
92,75,123,123
93,75,123,123
93,75,123,123
96,74,123,123
97,73,123,123
98,73,123,123
103,70,123,123
108,67,123,123
111,66,123,123
112,65,123,123
116,67,123,123
122,81,112,112
122,87,112,112
127,97,104,104
128,101,104,104
128,102,104,104
128,103,108,108
131,104,103,103
131,103,104,104
135,107,98,98
135,106,101,101
137,108,100,100
136,109,102,102
139,111,101,101
137,109,104,104
137,109,104,104
138,110,105,105
137,110,106,106
140,112,104,104
140,112,105,105
140,112,104,104
137,109,107,107
137,107,108,108
137,107,107,107
138,108,104,104
138,107,103,103
137,106,104,104
136,106,104,104
135,106,104,104
136,108,102,102
137,107,104,104
131,103,108,108
130,101,112,112
138,106,112,112
143,110,112,112
146,111,112,112
148,112,112,112
148,113,112,112
148,112,112,112
145,114,112,112
137,110,117,117
138,115,100,100
137,114,97,97
124,110,102,102
114,109,108,108
108,108,111,111
108,110,105,105
106,110,107,107
107,112,103,103
107,113,102,102
105,111,107,107
105,111,109,109
104,110,111,111
105,111,110,110
108,112,108,108
105,109,114,114
111,114,102,102
104,108,115,115
108,112,108,108
118,112,111,111
114,112,110,110
111,112,110,110
106,110,114,114
105,110,114,114
106,112,112,112
104,110,114,114
108,113,107,107
110,115,104,104
113,117,101,101
111,116,105,105
112,117,104,104
110,116,107,107
109,114,109,109
105,112,114,114
103,111,115,115
115,115,113,113
115,116,106,106
120,116,106,106
125,117,109,109
121,117,102,102
117,115,102,102
114,113,102,102
121,115,101,101
119,115,98,98
114,112,101,101
118,116,91,91
118,116,90,90
118,115,90,90
116,113,94,94
116,112,95,95
115,110,98,98
112,108,102,102
112,106,103,103
111,106,104,104
112,107,102,102
111,107,104,104
111,107,105,105
109,107,104,104
110,107,103,103
110,107,103,103
109,108,104,104
109,108,105,105
108,108,105,105
108,107,105,105
108,106,105,105
110,107,103,103
110,107,102,102
110,107,102,102
108,107,104,104
108,107,104,104
107,108,103,103
107,108,103,103
107,109,102,102
109,110,102,102
109,110,102,102
109,110,104,104
110,111,101,101
110,109,101,101
104,103,109,109
105,104,104,104
104,103,104,104
104,103,103,103
100,98,113,113
100,98,113,113
100,98,113,113
101,98,113,113
98,97,113,113
96,97,113,113
95,96,113,113
95,96,113,113
95,96,113,113
95,96,113,113
95,97,113,113
89,99,113,113
86,101,113,113
84,102,113,113
80,104,113,113
78,106,113,113
78,107,113,113
78,107,113,113
77,108,113,113
78,112,113,113
79,113,113,113
80,114,113,113
80,114,113,113
81,114,113,113
81,114,113,113
81,113,113,113
81,113,113,113
81,113,113,113
81,112,113,113
81,112,113,113
81,112,113,113
81,112,113,113
81,112,113,113
81,112,113,113
81,112,113,113
80,114,113,113
79,115,113,113
79,115,113,113
78,116,113,113
78,116,113,113
79,116,113,113
79,116,113,113
79,115,113,113
79,115,113,113
79,115,113,113
78,117,113,113
77,118,113,113
77,118,113,113
77,119,113,113
76,119,113,113
77,119,113,113
77,119,113,113
77,118,113,113
96,107,102,102
102,94,104,104
106,84,109,109
111,78,105,105
112,75,106,106
112,74,103,103
110,73,106,106
110,76,103,103
112,79,101,101
109,80,102,102
108,82,106,106
110,86,102,102
109,87,104,104
109,90,104,104
107,88,105,105
108,90,104,104
110,92,103,103
112,94,101,101
110,90,104,104
111,91,106,106
114,93,104,104
115,93,107,107
115,93,105,105
115,93,106,106
116,95,102,102
117,97,101,101
115,97,103,103
114,97,103,103
114,98,106,106
117,103,104,104
118,106,103,103
118,109,103,103
115,106,103,103
113,106,104,104
113,107,103,103
112,107,104,104
112,109,104,104
111,107,104,104
111,106,104,104
111,104,105,105
111,105,105,105
110,104,106,106
111,104,105,105
110,104,107,107
110,104,106,106
113,107,103,103
113,106,102,102
113,106,104,104
113,102,108,108
114,103,103,103
112,103,104,104
110,101,106,106
108,101,106,106
115,105,95,95
115,104,95,95
106,101,106,106
107,104,102,102
104,107,102,102
99,106,110,110
101,110,103,103
100,108,106,106
97,105,113,113
96,109,110,110
98,104,110,110
99,101,110,110
100,98,110,110
100,97,110,110
101,97,110,110
99,98,111,111
99,101,109,109
100,101,109,109
101,101,109,109
101,101,109,109
101,101,109,109
101,101,109,109
101,101,109,109
101,101,109,109
101,101,109,109
101,101,109,109
101,101,109,109
101,101,109,109
100,100,109,109
99,100,109,109
99,100,109,109
98,100,109,109
100,106,103,103
94,106,112,112
98,112,102,102
98,113,102,102
98,113,102,102
96,109,109,109
98,110,105,105
98,109,104,104
100,109,101,101
100,107,104,104
101,108,103,103
99,106,107,107
101,108,107,107
103,111,103,103
102,109,107,107
101,109,107,107
100,108,107,107
98,108,105,105
97,107,103,103
96,107,106,106
96,108,104,104
92,105,107,107
91,105,106,106
93,107,105,105
94,109,104,104
94,109,103,103
93,109,105,105
93,110,105,105
93,111,105,105
93,113,103,103
91,113,105,105
89,112,104,104
88,114,104,104
86,114,104,104
82,113,105,105
81,116,103,103
78,113,107,107
80,115,103,103
75,113,101,101
78,116,89,89
71,111,99,99
73,114,91,91
62,106,110,110
61,108,110,110
61,109,110,110
62,110,110,110
62,110,110,110
63,110,110,110
64,110,110,110
67,111,108,108
70,113,106,106
73,114,102,102
81,115,103,103
80,116,100,100
78,115,101,101
75,112,103,103
75,112,102,102
67,106,115,115
73,112,105,105
76,113,102,102
70,110,113,113
89,120,95,95
96,120,95,95
81,111,114,114
77,110,116,116
82,115,104,104
84,115,99,99
88,115,94,94
89,114,94,94
98,116,97,97
104,118,97,97
91,110,110,110
87,108,110,110
81,104,114,114
89,105,115,115
97,107,115,115
103,110,115,115
106,112,115,115
104,114,101,101
98,109,99,99
94,106,99,99
92,104,98,98
89,101,101,101
86,98,107,107
89,102,101,101
90,101,102,102
96,107,90,90
95,106,93,93
92,102,101,101
102,107,96,96
108,109,95,95
106,109,91,91
102,106,95,95
105,107,103,103
107,106,105,105
105,104,102,102
98,99,107,107
99,100,102,102
101,103,102,102
102,104,102,102
103,105,102,102
101,103,104,104
100,104,104,104
100,107,105,105
102,108,105,105
104,109,102,102
104,110,105,105
103,113,103,103
100,113,103,103
98,114,102,102
97,113,104,104
96,115,104,104
94,114,103,103
95,116,102,102
97,118,101,101
98,118,101,101
99,117,103,103
97,116,102,102
95,113,104,104
97,114,105,105
98,114,104,104
98,116,102,102
97,115,105,105
98,116,104,104
99,117,103,103
99,117,101,101
98,115,101,101
94,112,103,103
94,110,104,104
91,109,107,107
94,112,102,102
90,110,110,110
85,102,125,125
86,101,125,125
87,101,125,125
84,100,125,125
81,99,125,125
80,98,125,125
79,98,125,125
79,98,125,125
73,96,125,125
69,95,125,125
67,94,125,125
67,94,125,125
67,94,125,125
67,94,125,125
68,94,125,125
68,94,125,125
69,95,125,125
69,95,125,125
67,96,125,125
63,98,125,125
61,99,125,125
60,100,125,125
60,100,125,125
60,100,125,125
60,100,125,125
61,100,125,125
61,100,125,125
60,101,125,125
60,101,125,125
59,101,125,125
59,102,125,125
59,102,125,125
60,101,125,125
60,101,125,125
60,101,125,125
60,101,125,125
60,101,125,125
60,101,125,125
60,101,125,125
60,101,125,125
60,101,125,125
60,101,125,125
60,101,125,125
60,101,125,125
60,101,125,125
60,101,125,125
60,101,125,125
60,101,125,125
60,101,125,125
60,101,125,125
60,101,125,125
60,101,125,125
60,101,125,125
60,101,125,125
60,101,125,125
60,101,125,125
62,103,125,125
63,107,125,125
62,110,125,125
61,111,125,125
60,112,125,125
60,112,125,125
60,112,125,125
60,112,125,125
60,111,125,125
60,111,125,125
60,111,125,125
60,110,125,125
60,110,125,125
60,110,125,125
60,110,125,125
60,110,125,125
60,110,125,125
60,110,125,125
58,108,125,125
57,107,125,125
55,105,125,125
54,103,125,125
54,103,125,125
54,103,125,125
54,103,125,125
53,102,125,125
52,101,125,125
52,101,125,125
52,101,125,125
52,101,125,125
52,101,125,125
53,102,125,125
50,99,125,125
48,98,125,125
47,97,125,125
47,97,125,125
47,97,125,125
47,97,125,125
47,97,125,125
47,97,125,125
48,98,125,125
48,98,125,125
46,97,125,125
45,96,125,125
45,96,125,125
44,96,125,125
44,95,125,125
44,96,125,125
44,96,125,125
46,97,125,125
48,99,125,125
47,101,125,125
46,103,125,125
45,104,125,125
44,105,125,125
44,105,125,125
43,104,125,125
43,104,125,125
44,104,125,125
44,104,125,125
44,103,125,125
44,103,125,125
44,103,125,125
44,103,125,125
42,105,125,125
43,107,125,125
43,108,125,125
44,109,125,125
44,109,125,125
44,109,125,125
44,109,125,125
47,108,125,125
48,107,125,125
49,106,125,125
49,106,125,125
49,106,125,125
49,106,125,125
49,106,125,125
49,106,125,125
48,106,125,125
48,106,125,125
49,108,125,125
50,109,125,125
50,109,125,125
50,110,125,125
55,107,125,125
68,101,125,125
75,96,125,125
95,110,105,105
98,109,117,117
107,117,104,104
109,122,103,103
109,124,105,105
110,129,103,103
110,130,103,103
112,133,101,101
111,132,101,101
110,129,101,101
108,126,102,102
107,126,103,103
107,126,101,101
104,123,105,105
104,124,103,103
102,122,104,104
102,120,105,105
103,121,104,104
104,122,102,102
104,126,103,103
104,125,104,104
104,124,103,103
104,126,105,105
106,127,103,103
105,125,103,103
105,123,103,103
107,122,102,102
107,123,101,101
106,121,100,100
106,119,100,100
106,117,100,100
106,117,100,100
106,117,100,100
106,117,100,100
106,117,100,100
106,118,100,100
106,118,100,100
107,118,100,100
107,118,100,100
105,112,100,100
105,108,100,100
104,106,100,100
104,105,100,100
104,105,100,100
104,105,100,100
104,105,100,100
104,106,100,100
104,106,100,100
104,107,100,100
104,107,100,100
104,107,100,100
104,107,100,100
105,108,100,100
102,114,99,99
106,109,93,93
107,105,93,93
108,102,93,93
108,100,93,93
108,99,93,93
108,99,93,93
108,100,93,93
108,100,93,93
108,101,93,93
108,101,93,93
108,101,93,93
108,102,93,93
108,102,93,93
109,101,93,93
110,100,93,93
110,100,93,93
110,100,93,93
111,100,93,93
110,100,93,93
110,100,93,93
110,100,93,93
110,100,93,93
110,100,93,93
110,100,93,93
110,100,93,93
112,101,93,93
113,102,93,93
113,102,93,93
114,103,93,93
114,103,93,93
114,102,93,93
114,102,93,93
113,102,93,93
113,102,93,93
106,107,98,98
98,108,106,106
97,117,100,100
91,121,101,101
92,127,99,99
88,126,104,104
86,126,105,105
88,128,103,103
86,126,101,101
85,124,100,100
78,118,103,103
78,115,104,104
74,114,103,103
73,116,99,99
71,116,98,98
73,120,92,92
79,120,90,90
76,120,88,88
64,113,105,105
59,113,112,112
58,116,112,112
66,116,112,112
77,120,112,112
86,125,112,112
90,127,112,112
94,136,112,112
96,140,112,112
98,146,112,112
99,151,112,112
100,156,112,112
101,158,112,112
100,158,112,112
99,157,112,112
99,156,112,112
98,155,112,112
97,154,112,112
97,153,112,112
97,152,112,112
97,152,112,112
96,152,112,112
96,151,112,112
96,151,112,112
96,151,112,112
96,151,112,112
96,151,112,112
96,151,112,112
96,151,112,112
96,151,112,112
96,151,112,112
96,151,112,112
98,153,112,112
98,153,112,112
99,154,112,112
99,154,112,112
99,154,112,112
99,154,112,112
99,154,112,112
99,154,112,112
101,153,112,112
102,152,112,112
106,149,112,112
107,148,112,112
108,147,112,112
108,147,112,112
108,147,112,112
108,147,112,112
108,148,112,112
111,149,112,112
117,153,112,112
121,155,112,112
122,157,112,112
123,157,112,112
123,157,112,112
122,157,112,112
122,157,112,112
121,156,112,112
121,156,112,112
120,156,112,112
120,156,112,112
120,156,112,112
119,156,112,112
119,155,112,112
119,155,112,112
119,155,112,112
119,155,112,112
119,155,112,112
119,155,112,112
119,155,112,112
119,155,112,112
119,155,112,112
119,155,112,112
119,155,112,112
120,156,112,112
120,156,112,112
120,156,112,112
118,154,112,112
116,152,112,112
115,151,112,112
115,151,112,112
114,150,112,112
114,150,112,112
115,151,112,112
98,115,114,114
96,97,105,105
91,87,102,102
87,82,101,101
85,81,104,104
88,85,101,101
88,87,102,102
91,93,101,101
94,96,103,103
97,100,101,101
96,100,104,104
96,101,102,102
97,101,102,102
97,101,104,104
97,101,102,102
96,99,103,103
96,99,102,102
98,104,103,103
100,105,101,101
100,105,102,102
101,106,101,101
101,105,104,104
103,105,103,103
107,106,101,101
107,104,103,103
108,103,103,103
111,104,102,102
112,103,102,102
113,105,103,103
111,104,103,103
111,104,103,103
112,106,104,104
111,107,103,103
113,110,102,102
116,112,101,101
114,109,105,105
116,110,101,101
114,106,104,104
117,106,100,100
118,104,100,100
119,103,100,100
121,101,100,100
121,99,100,100
120,96,113,113
126,91,113,113
134,98,98,98
134,98,98,98
135,95,98,98
136,93,98,98
136,92,98,98
136,91,98,98
138,89,98,98
139,88,98,98
139,87,98,98
141,86,98,98
147,83,98,98
150,82,98,98
151,81,98,98
152,81,98,98
152,82,98,98
151,82,98,98
151,82,98,98
150,83,98,98
149,83,98,98
149,83,98,98
149,83,98,98
149,83,98,98
148,84,98,98
148,84,98,98
148,84,98,98
148,84,98,98
148,84,98,98
148,84,98,98
148,84,98,98
148,84,98,98
148,84,98,98
148,84,98,98
148,84,98,98
149,83,98,98
149,83,98,98
149,83,98,98
149,83,98,98
149,83,98,98
149,83,98,98
149,83,98,98
147,85,98,98
146,85,98,98
140,81,98,98
137,78,98,98
135,77,98,98
135,76,98,98
133,77,98,98
132,78,98,98
132,78,98,98
132,79,98,98
132,80,98,98
131,81,98,98
131,82,98,98
131,82,98,98
132,82,98,98
118,84,102,102
