252,135,132,132
252,136,129,129
250,137,131,131
251,140,126,126
250,140,128,128
249,139,132,132
252,139,130,130
252,140,130,130
252,140,128,128
249,141,132,132
251,142,129,129
249,141,127,127
248,139,126,126
245,134,128,128
254,136,132,132
244,116,123,123
250,126,132,132
246,124,132,132
246,126,132,132
0,0,0,0
0,0,0,0
0,0,0,0
260,150,132,132
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
296,154,132,132
298,160,132,132
287,163,134,134
274,160,148,148
288,166,132,132
250,161,161,161
237,159,165,165
272,174,132,132
266,176,132,132
260,178,132,132
204,156,179,179
252,180,132,132
248,182,132,132
186,154,190,190
246,178,132,132
248,174,132,132
252,168,132,132
258,166,132,132
