0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-47,-48,104,104
-30,-37,104,104
9,-10,104,104
64,26,103,103
112,56,105,105
141,74,106,106
154,81,105,105
156,83,101,101
151,78,101,101
144,75,98,98
136,70,98,98
128,65,98,98
122,62,98,98
118,59,98,98
115,57,98,98
111,53,97,97
110,52,95,95
107,50,96,96
105,49,98,98
103,49,99,99
104,53,95,95
100,51,101,101
100,53,99,99
99,54,99,99
104,59,90,90
104,59,90,90
100,57,97,97
97,55,101,101
95,54,105,105
98,59,95,95
98,60,93,93
93,56,101,101
94,58,96,96
93,56,99,99
92,54,102,102
92,54,102,102
93,54,102,102
93,55,102,102
93,55,102,102
93,55,102,102
94,55,102,102
88,53,107,107
88,54,106,106
88,54,106,106
88,54,106,106
88,54,106,106
88,54,106,106
90,55,102,102
90,55,102,102
90,54,102,102
90,54,102,102
90,54,102,102
88,49,109,109
89,48,109,109
93,50,101,101
93,48,103,103
93,48,103,103
95,49,101,101
97,49,102,102
103,52,96,96
106,53,96,96
110,51,98,98
116,51,94,94
118,48,93,93
118,46,94,94
118,44,96,96
122,46,91,91
118,44,99,99
120,45,100,100
122,48,98,98
125,53,92,92
126,56,90,90
126,57,90,90
126,57,90,90
126,57,90,90
125,57,90,90
125,56,90,90
125,56,90,90
125,56,90,90
125,56,90,90
124,56,90,90
124,56,90,90
124,56,90,90
124,55,90,90
124,55,90,90
124,55,90,90
117,56,93,93
114,57,93,93
108,54,101,101
107,55,99,99
109,58,93,93
111,57,92,92
111,56,92,92
108,52,99,99
108,52,99,99
110,54,94,94
110,54,94,94
110,54,94,94
113,56,90,90
114,57,88,88
114,56,88,88
115,56,88,88
115,56,88,88
115,56,88,88
115,56,88,88
115,54,93,93
117,54,93,93
118,54,93,93
118,54,93,93
118,54,93,93
118,54,93,93
118,54,93,93
118,54,93,93
118,54,93,93
117,54,93,93
117,54,93,93
117,54,93,93
115,55,93,93
113,55,93,93
112,54,94,94
112,53,96,96
113,54,96,96
113,54,96,96
113,54,96,96
113,54,96,96
114,54,96,96
114,54,96,96
114,54,96,96
114,54,96,96
114,54,96,96
114,54,96,96
114,54,96,96
114,53,96,96
114,53,96,96
114,53,96,96
114,53,96,96
114,53,96,96
113,53,96,96
113,53,96,96
113,53,96,96
113,53,96,96
113,53,96,96
194,42,70,70
237,27,70,70
260,19,70,70
270,15,70,70
