-67,-67,146,146
-47,-46,147,147
0,0,147,147
63,65,148,148
120,122,148,148
155,157,149,149
170,171,149,149
173,172,149,149
169,166,147,147
162,156,147,147
155,147,146,146
147,137,148,148
143,130,147,147
137,123,150,150
137,119,148,148
137,118,147,147
137,116,146,146
138,115,146,146
140,115,145,145
138,113,148,148
137,112,151,151
139,114,147,147
137,113,149,149
135,114,147,147
132,113,148,148
131,113,148,148
129,114,148,148
127,114,147,147
126,113,148,148
126,114,146,146
125,112,150,150
128,115,147,147
133,118,141,141
134,116,144,144
133,115,149,149
138,118,145,145
140,118,144,144
142,119,144,144
145,119,142,142
145,119,144,144
147,119,143,143
146,118,144,144
150,120,140,140
150,120,140,140
151,120,139,139
150,118,143,143
151,118,142,142
155,122,135,135
155,119,139,139
154,117,143,143
160,121,134,134
162,122,132,132
158,117,144,144
157,116,147,147
161,119,140,140
161,120,138,138
163,120,136,136
165,122,132,132
164,121,133,133
163,119,136,136
160,117,143,143
159,118,142,142
162,121,135,135
158,119,139,139
161,123,131,131
160,121,133,133
160,123,130,130
159,122,131,131
159,122,131,131
159,122,130,130
159,121,130,130
161,121,128,128
159,119,133,133
160,119,131,131
163,119,130,130
164,118,130,130
167,118,132,132
171,118,130,130
173,118,130,130
174,118,130,130
174,118,130,130
174,118,130,130
173,118,130,130
173,118,130,130
173,118,130,130
172,118,130,130
172,118,130,130
172,118,130,130
172,119,130,130
171,119,130,130
171,119,130,130
171,119,130,130
171,119,130,130
171,119,130,130
171,119,130,130
171,119,130,130
171,119,130,130
171,119,130,130
171,119,130,130
171,118,130,130
172,118,130,130
172,118,130,130
172,118,130,130
172,118,130,130
172,118,130,130
174,121,131,131
174,122,134,134
174,123,134,134
176,125,130,130
176,125,129,129
174,123,133,133
173,122,134,134
169,120,139,139
170,121,138,138
170,120,139,139
168,116,146,146
173,119,140,140
174,118,142,142
176,116,146,146
178,113,147,147
180,111,148,148
184,111,146,146
189,110,146,146
193,110,143,143
195,106,146,146
199,105,146,146
200,102,150,150
203,101,150,150
211,104,142,142
212,100,147,147
216,98,146,146
219,97,147,147
224,98,144,144
228,97,145,145
232,96,146,146
238,98,142,142
240,97,146,146
243,99,145,145
246,99,146,146
252,102,140,140
254,102,142,142
258,104,139,139
261,104,139,139
264,104,140,140
270,106,138,138
277,109,135,135
279,108,140,140
284,109,141,141
291,112,136,136
295,111,140,140
303,112,136,136
308,110,141,141
317,111,137,137
323,109,138,138
331,110,136,136
339,110,134,134
345,108,137,137
353,109,133,133
356,104,141,141
361,101,144,144
371,105,135,135
376,104,136,136
379,102,140,140
383,102,140,140
387,100,142,142
393,102,137,137
396,103,135,135
396,101,140,140
397,101,142,142
400,104,141,141
