243,123,145,145
251,123,139,139
249,125,141,141
249,132,137,137
250,131,134,134
250,130,135,135
249,133,133,133
249,137,133,133
248,137,132,132
251,133,126,126
250,121,125,125
316,156,125,125
257,116,110,110
311,165,110,110
309,162,110,110
305,160,110,110
298,156,110,110
272,234,110,110
300,231,110,110
647,29,110,110
649,29,110,110
648,29,110,110
651,29,110,110
651,29,110,110
649,29,110,110
650,28,110,110
651,28,110,110
650,28,110,110
651,28,110,110
649,28,110,110
651,28,110,110
650,27,110,110
649,27,110,110
649,26,110,110
650,28,110,110
649,27,110,110
648,28,110,110
225,129,146,146
234,125,152,152
251,127,144,144
263,131,142,142
267,123,146,146
269,123,150,150
273,131,150,150
269,143,150,150
253,138,165,165
244,142,161,161
231,127,176,176
226,122,182,182
225,120,184,184
220,118,182,182
212,113,190,190
213,109,196,196
213,105,202,202
