232,89,175,180
230,89,179,184
243,100,155,162
243,103,154,160
244,104,154,162
248,108,148,157
248,109,147,154
247,113,148,154
246,113,147,155
246,110,145,155
251,111,141,152
239,75,177,196
252,106,128,136
245,95,145,158
226,62,186,196
216,39,208,214
225,57,176,181
210,44,208,221
223,46,205,249
227,51,218,304
205,99,253,368
155,126,285,354
136,138,306,342
139,150,312,330
154,160,294,320
183,164,258,316
201,164,231,316
199,160,228,320
200,154,222,326
194,134,225,346
180,116,238,364
169,112,257,368
163,116,270,364
165,128,270,352
178,144,263,336
194,160,243,320
201,172,232,308
203,98,176,190
223,93,167,175
232,92,162,171
248,101,154,163
245,95,175,183
247,85,180,188
248,86,180,190
246,90,184,194
236,86,203,215
234,91,198,209
219,82,217,229
214,77,227,235
208,75,228,237
207,72,225,234
199,66,235,245
195,63,240,252
195,59,241,252
