244,118,145,145
249,123,139,139
248,123,141,141
249,129,137,137
251,130,134,134
250,130,135,135
250,132,133,133
250,135,133,133
249,136,132,132
252,136,126,126
251,130,125,125
242,111,150,150
260,120,110,110
246,101,150,150
242,99,150,150
236,97,150,150
232,95,150,150
226,95,150,150
236,91,150,150
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
212,131,146,146
222,126,152,152
238,128,144,144
252,131,142,142
258,127,146,146
262,124,150,150
268,129,150,150
269,135,150,150
258,133,165,165
254,138,161,161
240,130,176,176
231,125,182,182
229,123,184,184
223,121,182,182
216,116,190,190
214,112,196,196
212,107,202,202
